item_id,ownership_count,playtime_mean,playtime_median,playtime_total,nonzero_playtime_share,bundle_count,item_price_median,item_price_nunique,price_disagreement,genres,tags,steam_price,release_date,in_bundle,has_steam_metadata,standalone_price,has_price
8930,15119,5369.89278391428,1869.0,81187409,0.9331304980488128,2,29.99,1.0,False,Strategy,"Turn-Based Strategy, Strategy, Turn-Based, Multiplayer, Historical, 4X, Singleplayer, Hex Grid, Grand Strategy, Replay Value, Co-op, Tactical, Economy, Diplomacy, Moddable, Simulation, Great Soundtrack, Classic, Touch-Friendly, Education",29.99,2010-09-21,True,True,29.99,True
41000,2903,144.4181880812952,24.0,419246,0.6135032724767482,0,,,,"Action, Indie","FPS, Action, Co-op, Shooter, Comedy, Online Co-Op, Indie, Multiplayer, Gore, Classic, First-Person, Singleplayer, Funny, Aliens, Adventure, Colorful, Remake, Difficult, Sci-fi, Score Attack",14.99,2009-11-24,False,True,14.99,True
41050,1926,30.297507788161994,0.0,58353,0.26739356178608514,0,,,,"Action, Indie","Action, FPS, Classic, Indie, Local Co-Op, Shooter, Co-op, Singleplayer, Multiplayer, Comedy, First-Person, Sci-fi, Great Soundtrack, Gore, Adventure, Split Screen, Difficult, Funny, Atmospheric, Arena Shooter",9.99,2001-03-21,False,True,9.99,True
41060,1926,18.879543094496366,0.0,36362,0.15160955347871236,0,,,,"Action, Indie","Action, FPS, Classic, Indie, Co-op, Shooter, First-Person, Comedy, Great Soundtrack, Multiplayer, Singleplayer, Gore, Sci-fi, Split Screen, Adventure, Local Co-Op",9.99,2002-02-05,False,True,9.99,True
227780,1926,22.86760124610592,0.0,44043,0.12980269989615784,0,,,,"Action, Indie, Early Access","Early Access, Action, FPS, Indie, Shooter, Classic, Co-op, First-Person, Multiplayer, Comedy, Gore, Sci-fi, Difficult, Remake",9.99,2014-04-30,False,True,9.99,True
18040,367,158.858310626703,0.0,58301,0.47411444141689374,0,,,,"Action, Indie, RPG","RPG, Action, Indie, Comedy, Action RPG, Parody, Hack and Slash, Singleplayer, Local Co-Op",14.99,2010-10-25,False,True,14.99,True
22380,12967,2624.2234903987046,811.0,34028306,0.896352278861726,0,,,,"Action, RPG","Open World, RPG, Post-apocalyptic, Singleplayer, Moddable, First-Person, Action, Exploration, Adventure, Sci-fi, Story Rich, FPS, Atmospheric, Western, Sandbox, Action RPG, Survival, Character Customization, Shooter, Third Person",9.99,2010-10-19,False,True,9.99,True
42700,5568,1547.4190014367816,547.0,8616029,0.9568965517241379,0,,,,Action,"Action, FPS, Zombies, Multiplayer, Shooter, Cold War, Singleplayer, First-Person, War, Military, Online Co-Op, Co-op, Adventure, Gore, Story Rich, Controller, Linear, Massively Multiplayer, Horror, Point & Click",39.99,2010-11-09,False,True,39.99,True
42710,5568,4364.808189655172,879.0,24303252,0.921875,0,,,,,,,,False,False,,False
62000,234,135.17094017094018,46.0,31630,0.9145299145299145,0,,,,"Action, Casual","Casual, Action, Arcade, Touch-Friendly, Singleplayer, Indie, Strategy",4.99,2010-11-18,False,True,4.99,True
40800,8426,287.8648231663897,104.0,2425549,0.9165677664372182,0,,,,Indie,"Platformer, Indie, Difficult, 2D, Great Soundtrack, Singleplayer, Fast-Paced, Retro, Controller, Pixel Graphics, Action, Gore, Time Attack, Funny, Comedy, Side Scroller, Adventure, Replay Value, Casual, Level Editor",14.99,2010-11-30,False,True,14.99,True
9500,560,21.926785714285714,2.0,12279,0.5339285714285714,0,,,,Indie,"Indie, Platformer, Physics, Puzzle, Local Multiplayer, 2D, Local Co-Op, Puzzle-Platformer, Singleplayer",9.99,2004-05-04,False,True,9.99,True
18700,1020,34.917647058823526,6.0,35616,0.6098039215686275,0,,,,"Action, Indie","Platformer, Indie, Puzzle, 2D, Casual, Singleplayer, Experimental, Action, Surreal",9.99,2009-04-02,False,True,9.99,True
31270,1402,43.10057061340942,0.0,60427,0.25891583452211125,1,4.99,1.0,False,,,,,True,False,4.99,True
58200,261,51.30268199233716,0.0,13390,0.41762452107279696,0,,,,"Adventure, Indie, Casual","Adventure, Indie, Point & Click, Casual, Comedy, Pirates, Family Friendly, Touch-Friendly, Singleplayer",9.99,2010-06-07,False,True,9.99,True
70400,945,582.9216931216931,212.0,550861,0.7894179894179895,0,,,,"RPG, Indie","Capitalism, Anime, RPG, Dungeon Crawler, JRPG, Indie, Singleplayer, Cute, Simulation, Female Protagonist, Comedy, Action RPG, Management, Strategy, Fantasy, Action, Adventure, 2D, Hack and Slash, Visual Novel",19.99,2010-09-10,False,True,19.99,True
41300,1303,245.53798925556407,16.0,319936,0.6477359938603223,0,,,,"Action, Free to Play, Indie","Free to Play, Action, Indie, Multiplayer, 2D, Arcade, Shooter, Flight, Singleplayer, Casual, Simulation",Free,2009-12-04,False,True,,False
41800,1345,225.85130111524163,28.0,303770,0.6795539033457249,0,,,,"Indie, Simulation, Strategy","Strategy, Indie, Simulation, Sci-fi, Space, 2D, Sandbox, Singleplayer, Building, Moddable, Multiplayer",14.99,2009-11-16,False,True,14.99,True
42500,692,51.00289017341041,0.0,35294,0.4407514450867052,0,,,,"Action, Indie","Action, Indie, Arcade, Flight, Multiplayer",2.99,2010-06-14,False,True,2.99,True
49900,534,83.71910112359551,15.0,44706,0.6741573033707865,0,,,,"Action, Indie","Action, Indie, Multiplayer, Robots",4.99,2010-04-05,False,True,4.99,True
55000,271,52.18819188191882,0.0,14143,0.45018450184501846,0,,,,"Adventure, Strategy, Indie","Strategy, Indie, Adventure, Space, Sci-fi, Tactical, Short, Rogue-like",9.99,2010-03-29,False,True,9.99,True
34330,5534,2708.6389591615466,600.0,14989608,0.8476689555475244,0,,,,,,,,False,False,,False
63200,1127,436.97692990239574,115.0,492473,0.8198757763975155,0,,,,"Action, Strategy, Indie, Sports","Action, Indie, Sports, Strategy, MOBA, Third-Person Shooter, Multiplayer, Arena Shooter, Comedy, Tower Defense, Co-op, Cartoon",4.99,2011-01-24,False,True,4.99,True
99810,1199,295.90909090909093,102.0,354795,0.7964970809007507,0,,,,,,,,False,False,,False
620,24206,1080.7729488556556,627.0,26161190,0.9276625630009089,2,19.99,1.0,False,"Action, Adventure","Puzzle, Co-op, First-Person, Sci-fi, Comedy, Singleplayer, Adventure, Online Co-Op, Funny, Science, Female Protagonist, Action, Story Rich, Multiplayer, Atmospheric, Local Co-Op, FPS, Strategy, Space, Platformer",19.99,2011-04-18,True,True,19.99,True
42910,12106,571.57029572113,228.0,6919430,0.8755162729225178,1,9.99,1.0,False,"Action, RPG","Comedy, Action, Co-op, Fantasy, RPG, Multiplayer, Online Co-Op, Adventure, Magic, Funny, Local Co-Op, 4 Player Local, Indie, Local Multiplayer, Difficult, Singleplayer, Team-Based, Action RPG, Strategy, Arcade",9.99,2011-01-25,True,True,9.99,True
15500,433,78.78752886836028,8.0,34115,0.6004618937644342,0,,,,"Indie, Casual","Indie, Casual, Action, Singleplayer, Short, Funny, Cute, Puzzle",9.99,2008-01-25,False,True,9.99,True
15540,365,97.03561643835616,16.0,35418,0.7205479452054795,0,,,,,,,,False,False,,False
18500,1316,938.0524316109422,137.0,1234477,0.7750759878419453,0,,,,"Indie, Strategy","Tower Defense, Strategy, Sci-fi, Indie, Singleplayer, Aliens, Futuristic, Touch-Friendly, Replay Value, Adventure, Controller",9.99,2008-12-08,False,True,9.99,True
26500,1261,48.800158604282316,3.0,61537,0.5455987311657414,0,,,,"Indie, Casual","Puzzle, Indie, Casual, Singleplayer, Steampunk, Family Friendly, Difficult",9.99,2009-04-14,False,True,9.99,True
35460,1095,52.53150684931507,6.0,57522,0.5488584474885845,2,9.99,1.0,False,"Action, Adventure, Indie","Puzzle, Action, Indie, Adventure, First-Person, Physics, Singleplayer, FPS, Horror",9.99,2010-10-26,True,True,9.99,True
38700,1233,60.24979724249797,2.0,74288,0.5296025952960259,1,4.99,1.0,False,"Casual, Indie","Puzzle, Indie, Casual, Platformer, Singleplayer, Cute, 2D, Family Friendly, Difficult, Action, Puzzle-Platformer, Adventure",4.99,2010-01-28,True,True,4.99,True
38720,1210,81.39669421487604,1.0,98490,0.5190082644628099,1,4.99,1.0,False,"Casual, Indie, Strategy","Puzzle, Indie, Casual, Strategy, Singleplayer, Abstract, Colorful",4.99,2010-12-03,True,True,4.99,True
63700,936,78.07264957264957,24.0,73076,0.7350427350427351,0,,,,"Action, Casual, Indie","Indie, Rhythm, Music, Action, Casual, Arcade, Minimalist, Great Soundtrack, Difficult, 2D, Retro, Pixel Graphics, Mouse only, Singleplayer",9.99,2010-11-02,False,True,9.99,True
280,4767,101.71092930564296,0.0,484856,0.34927627438640657,0,,,,Action,"FPS, Action, Sci-fi, Classic, Singleplayer, Shooter, First-Person, Aliens, Zombies, Story Rich, Adventure, 1990's, Remake, Atmospheric, Multiplayer, Horror, Moddable, Silent Protagonist, Great Soundtrack, Co-op",9.99,2004-06-01,False,True,9.99,True
20920,9637,501.6483345439452,100.0,4834385,0.7223202241361419,1,19.99,1.0,False,RPG,"RPG, Fantasy, Mature, Choices Matter, Story Rich, Third Person, Singleplayer, Dark Fantasy, Adventure, Nudity, Multiple Endings, Action, Atmospheric, Based On A Novel, Open World, Difficult, Dark, Medieval, Magic, Nonlinear",19.99,2011-05-17,True,True,19.99,True
105600,28934,5287.815165549181,1891.0,152997644,0.9761526232114467,0,,,,"Action, Adventure, Indie, RPG","Sandbox, Adventure, Survival, 2D, Multiplayer, Crafting, Building, Exploration, Pixel Graphics, Co-op, Indie, Open World, Action, RPG, Online Co-Op, Singleplayer, Platformer, Replay Value, Atmospheric, Family Friendly",9.99,2011-05-16,False,True,9.99,True
98200,2145,184.82517482517483,48.0,396450,0.7585081585081586,0,,,,"Indie, Strategy","Strategy, Turn-Based, Tactical, Indie, Asynchronous Multiplayer, Great Soundtrack, Cyberpunk, Multiplayer, Turn-Based Strategy, Sci-fi, Top-Down, Competitive, Singleplayer, Chess, Difficult, Replay Value, Action",24.99,2011-05-26,False,True,24.99,True
4500,2362,413.33742591024554,42.0,976303,0.6883996613039797,0,,,,"Action, RPG","Atmospheric, Post-apocalyptic, Open World, FPS, Survival, Action, RPG, Survival Horror, Shooter, Horror, Classic, First-Person, Based On A Novel, Singleplayer, Moddable, Adventure, Sci-fi, Inventory Management, Difficult, Sandbox",19.99,2007-03-20,False,True,19.99,True
4540,3908,134.19165813715455,0.0,524421,0.4966734902763562,0,,,,,,,,False,False,,False
4550,2505,404.59041916167666,0.0,1013499,0.36047904191616764,0,,,,,,,,False,False,,False
9480,7388,437.27030319436926,1.0,3230553,0.5112344342176502,0,,,,Action,"Open World, Action, Sandbox, Character Customization, Third-Person Shooter, Comedy, Co-op, Third Person, Singleplayer, Crime, Online Co-Op, Multiplayer, Co-op Campaign, Funny, Shooter, Replay Value, Female Protagonist, Great Soundtrack, Moddable, Adventure",9.99,2009-01-28,False,True,9.99,True
15620,5999,1004.4407401233539,159.0,6025640,0.7392898816469412,0,,,,Strategy,"Strategy, Warhammer 40K, RTS, Sci-fi, Multiplayer, Tactical, Games Workshop, Singleplayer, Co-op, Futuristic, Gore, Online Co-Op, RPG, Action, Real-Time, Fantasy, Co-op Campaign, Great Soundtrack, Atmospheric, Story Rich",19.99,2009-02-18,False,True,19.99,True
20500,3135,383.6555023923445,81.0,1202760,0.6944178628389155,0,,,,Action,"Open World, Action, Destruction, Physics, Sci-fi, Third Person, Mars, Third-Person Shooter, Multiplayer, Singleplayer, Sandbox, Shooter, Adventure, Atmospheric, Co-op, Great Soundtrack, Controller, FPS, Survival, Funny",19.99,2009-09-15,False,True,19.99,True
20570,5066,649.7741808132649,5.0,3291756,0.5434267666798263,0,,,,Strategy,"Strategy, Warhammer 40K, RTS, Sci-fi, Multiplayer, Games Workshop, Tactical, RPG, Real-Time, Co-op, Singleplayer, Action, Gore",19.99,2010-03-10,False,True,19.99,True
50620,6163,268.66834333928284,16.0,1655803,0.5640110335875386,0,,,,"Action, Adventure","Action, Adventure, Hack and Slash, Third Person, Singleplayer, Post-apocalyptic, Fantasy, Controller, Action RPG, Action-Adventure, Puzzle, Metroidvania, Open World, 3D Platformer, Spectacle fighter, RPG, Gore, Beat 'em up, Character Action Game, Platformer",19.99,2010-09-23,False,True,19.99,True
55100,2029,322.8270083785116,66.0,655016,0.6737309019221291,0,,,,Action,"Action, FPS, Multiplayer, Shooter, Singleplayer, First-Person, Atmospheric, Short, War, Open World, Co-op, Adventure, Military, Story Rich",19.99,2011-03-14,False,True,19.99,True
55140,2211,314.80868385345997,0.0,696042,0.472636815920398,1,19.99,1.0,False,Racing,"Racing, Offroad, Sports, Multiplayer, Singleplayer, Open World, Action, Simulation, Moddable",19.99,2010-11-26,True,True,19.99,True
56400,5274,1527.1444823663253,152.0,8054160,0.6710276829730755,0,,,,,,,,False,False,,False
475150,4033,39.97966774113563,0.0,161238,0.084056533597818,0,,,,,,,,False,False,,False
96100,2170,60.47926267281106,21.5,131240,0.6755760368663595,0,,,,"Action, Casual, Indie","Platformer, Indie, Puzzle, Space, Action, 2D, Singleplayer, Casual, Difficult, Sci-fi, Great Soundtrack, Female Protagonist, Physics, Retro, Shooter, Anime, Arcade, Multiplayer, Open World, Horror",1.99,2016-03-18,False,True,1.99,True
35450,8629,1060.8717116699502,117.0,9154262,0.702282999188782,0,,,,"Action, Massively Multiplayer, Simulation","Realistic, World War II, FPS, Multiplayer, Action, Historical, Tactical, First-Person, Shooter, Military, Team-Based, War, Atmospheric, Simulation, Tanks, Difficult, Co-op, Strategy, Gore, Singleplayer",19.99,2011-09-13,False,True,19.99,True
236830,6696,48.3218339307049,0.0,323563,0.32721027479091996,0,,,,,,,,False,False,,False
72850,22038,6119.042109084309,2871.0,134851450,0.9710953807060532,1,19.99,1.0,False,,,,,True,False,19.99,True
107100,6760,303.387426035503,134.0,2050899,0.8409763313609467,1,14.99,1.0,False,"Action, Indie, RPG","Great Soundtrack, Indie, Action, Narration, Singleplayer, RPG, Hack and Slash, Story Rich, Dynamic Narration, Isometric, Adventure, Action RPG, Fantasy, Atmospheric, Colorful, Post-apocalyptic, Twin Stick Shooter, 2D, Controller, Music",14.99,2011-08-16,True,True,14.99,True
57690,5647,500.5923499203117,21.0,2826845,0.5879227908624048,0,,,,"Simulation, Strategy","City Builder, Simulation, Strategy, Management, Comedy, Sandbox, Singleplayer, Great Soundtrack, Economy, Real-Time with Pause, Politics, Building, Resource Management, Funny, Political, Atmospheric, RTS, Cold War, Capitalism, God Game",14.99,2011-09-01,False,True,14.99,True
91310,11146,905.3656020096896,345.0,10091205,0.8674860936658891,0,,,,,,,,False,False,,False
113200,11291,1435.6455584093526,334.0,16209874,0.933929678505004,0,,,,"Action, Adventure, Indie, RPG","Rogue-like, Indie, Replay Value, Difficult, Procedural Generation, Action, Dark, Top-Down, Great Soundtrack, Adventure, Singleplayer, Rogue-lite, RPG, Survival, 2D, Perma Death, Dungeon Crawler, Bullet Hell, Atmospheric, Arena Shooter",4.99,2011-09-28,False,True,4.99,True
65800,6692,2210.1247758517634,520.0,14790155,0.8625224148236701,0,,,,"Action, Indie, RPG, Strategy","Tower Defense, RPG, Strategy, Co-op, Action, Online Co-Op, Multiplayer, Fantasy, Indie, Third Person, Local Co-Op, Singleplayer, Local Multiplayer, 4 Player Local, Split Screen, Action RPG, Hack and Slash, Loot, Third-Person Shooter, Survival",14.99,2011-10-18,False,True,14.99,True
9200,2562,547.8255269320844,196.0,1403529,0.8079625292740047,0,,,,Action,"FPS, Post-apocalyptic, Action, Open World, Shooter, Racing, First-Person, Singleplayer, Co-op, Sci-fi, Atmospheric, Multiplayer, Adventure, RPG, Gore, Horror, Crafting, Survival, Online Co-Op, Linear",9.99,2011-10-03,False,True,9.99,True
41070,5385,278.37678737233057,78.0,1499059,0.683936861652739,2,39.99,1.0,False,,,,,True,False,39.99,True
48950,718,73.56128133704735,0.0,52817,0.49303621169916434,0,,,,Strategy,"Strategy, Turn-Based, Multiplayer, Puzzle, Turn-Based Strategy, Singleplayer, Local Multiplayer, Hex Grid",9.99,2010-12-10,False,True,9.99,True
92800,3349,122.21737832188713,3.0,409306,0.5986861749776052,0,,,,"Indie, Simulation","Puzzle, Difficult, Programming, Indie, Singleplayer, Great Soundtrack, Sci-fi, Science, Illuminati, Casual, 2D, Space, Simulation, Strategy, Education, Touch-Friendly",9.99,2011-03-02,False,True,9.99,True
104700,4608,429.3088107638889,25.0,1978255,0.7510850694444444,0,,,,"Free to Play, Action, Strategy, Indie, Sports","Free to Play, Action, Multiplayer, MOBA, Shooter, Third-Person Shooter, Strategy, Funny, Indie, Sports, Competitive, Character Customization, Massively Multiplayer, Co-op, Third Person, First-Person, Comedy, Adventure, Class-Based, Singleplayer",Free to Play,2012-04-19,False,True,,False
203770,2976,3270.9959677419356,126.0,9734484,0.7641129032258065,0,,,,"RPG, Simulation, Strategy","Grand Strategy, Strategy, Medieval, Historical, Simulation, Sandbox, RPG, Multiplayer, Replay Value, Politics, Singleplayer, Diplomacy, Real-Time with Pause, Moddable, Political, Character Customization, Great Soundtrack, RTS, Education, Co-op",39.99,2012-02-14,False,True,39.99,True
203810,2354,34.446474086661006,0.0,81087,0.49915038232795245,0,,,,,,,,False,False,,False
110800,3507,597.1114913031081,194.0,2094070,0.8038209295694325,0,,,,"Adventure, Strategy","Detective, Crime, Open World, Noir, Adventure, Story Rich, Third Person, Mystery, Action, Cinematic, Singleplayer, Atmospheric, Investigation, Mature, Nudity, Strategy, Puzzle, Third-Person Shooter, 3D Vision, RPG",19.99,2011-11-08,False,True,19.99,True
207610,6480,736.5699074074074,624.0,4772973,0.8776234567901234,1,24.99,1.0,False,Adventure,"Zombies, Adventure, Story Rich, Point & Click, Episodic, Singleplayer, Horror, Choices Matter, Mature, Drama, Atmospheric, Comic Book, Choose Your Own Adventure, Survival, Post-apocalyptic, Quick-Time Events, Gore, Action, Third Person, Visual Novel",24.99,2012-04-24,True,True,24.99,True
98300,635,252.51181102362204,97.0,160345,0.8078740157480315,0,,,,"Action, Casual, Simulation, Strategy","Tower Defense, Strategy, Action, World War I, Casual, Simulation, Historical, Singleplayer",9.99,2012-04-27,False,True,9.99,True
50300,4747,228.7710132715399,74.0,1085976,0.6686328207288814,0,,,,"Action, Adventure","Story Rich, Third-Person Shooter, Action, Atmospheric, Singleplayer, Third Person, Psychological, Adventure, Political, War, Shooter, Dark, Multiplayer, Mature, Great Soundtrack, Military, Based On A Novel, Post-apocalyptic, Co-op, Horror",29.99,2012-06-25,False,True,29.99,True
204300,8603,1128.4900616064165,301.0,9708400,0.8488899221201907,1,9.99,1.0,False,"Action, Free to Play, Indie, Strategy","MOBA, Multiplayer, Platformer, 2D, Action, Indie, Local Co-Op, Co-op, Great Soundtrack, Strategy, Controller, Sci-fi, Local Multiplayer, Free to Play, Online Co-Op, Space, Competitive, Cartoon, Side Scroller, Funny",Free To Play,2012-08-01,True,True,9.99,True
1700,231,82.66666666666667,0.0,19096,0.42857142857142855,0,,,,RPG,"RPG, First-Person, Classic, Atmospheric, Fantasy, Dark Fantasy, Singleplayer, Action, Underground, Story Rich, Adventure, Exploration",4.99,2002-11-12,False,True,4.99,True
205100,7607,974.7165768371237,591.0,7414669,0.9077165768371237,0,,,,"Action, Adventure","Stealth, First-Person, Action, Steampunk, Assassin, Singleplayer, Atmospheric, Story Rich, Adventure, Multiple Endings, Dark, Magic, Dystopian, FPS, RPG, Replay Value, Fantasy, Open World, Shooter, Sci-fi",9.99,2012-10-08,False,True,9.99,True
