bundle_id,item_id,item_name,item_price,genre,item_url
1440,502380,Tangled Up!,4.99,"Action, Adventure, Casual, Indie, Strategy",http://store.steampowered.com/app/502380
1441,485640,Genius Greedy Mouse,4.99,"Action, Adventure, Casual, Indie, Strategy",http://store.steampowered.com/app/485640
1441,485660,Karma Miwa,2.99,"Action, Adventure, Casual, Indie",http://store.steampowered.com/app/485660
1441,485920,Neon Warp,2.99,"Action, Casual, Indie",http://store.steampowered.com/app/485920
1441,487270,Go Mission: Space Travel,0.99,"Action, Adventure, Casual, Indie, Strategy",http://store.steampowered.com/app/487270
1441,502380,Tangled Up!,4.99,"Action, Adventure, Casual, Indie, Strategy",http://store.steampowered.com/app/502380
1441,503710,Void,4.99,"Action, Adventure, Casual, Indie, Simulation, Strategy",http://store.steampowered.com/app/503710
658,389700,My Bones,1.99,"Adventure, Indie",http://store.steampowered.com/app/389700
658,400740,VERGE:Lost chapter,1.99,"Action, Adventure, Indie",http://store.steampowered.com/app/400740
658,428630,White Mirror,1.99,Indie,http://store.steampowered.com/app/428630
658,453670,The Lost Souls,1.99,Indie,http://store.steampowered.com/app/453670
658,513570,Wooden House,2.99,"Action, Adventure, Indie",http://store.steampowered.com/app/513570
355,55140,MX vs. ATV Reflex,19.99,Racing,http://store.steampowered.com/app/55140
355,282050,MX vs. ATV Supercross Encore,29.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/282050
355,359220,MX vs. ATV Unleashed,9.99,"Racing, Simulation",http://store.steampowered.com/app/359220
355,420890,MX vs. ATV Supercross Encore - Supercross Track Pack 1,9.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/420890
355,421160,MX vs. ATV Supercross Encore - Supercross Track Pack 2,9.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/421160
355,421161,MX vs. ATV Supercross Encore - Supercross Track Pack 3,9.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/421161
355,421162,MX vs. ATV Supercross Encore - Supercross Track Pack 4,9.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/421162
355,421163,MX vs. ATV Supercross Encore - The Stewart Compound,9.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/421163
355,421164,MX vs. ATV Supercross Encore - Copper Canyon Open World,9.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/421164
355,421165,MX vs. ATV Supercross Encore - Rhythm Racing Pack,5.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/421165
355,421166,MX vs. ATV Supercross Encore - 2 Stroke 4 Pack,1.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/421166
355,429710,MX vs. ATV Supercross Encore - 2015 KTM 125 SX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429710
355,429711,MX vs. ATV Supercross Encore - 2015 KTM 250 SX MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429711
355,429890,MX vs. ATV Supercross Encore - 2015 KTM 250 SX-F MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429890
355,429900,MX vs. ATV Supercross Encore - 2015 KTM 350 SX-F MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429900
355,429901,MX vs. ATV Supercross Encore - 2015 KTM 450 SX-F MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429901
355,429902,MX vs. ATV Supercross Encore - KTM 450 SX ATV,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429902
355,429903,MX vs. ATV Supercross Encore - 2015 Husqvarna FC 250 MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429903
355,429904,MX vs. ATV Supercross Encore - 2015 Husqvarna FC 350 MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429904
355,429905,MX vs. ATV Supercross Encore - 2015 Husqvarna TC 125 MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429905
355,429906,MX vs. ATV Supercross Encore - 2015 Husqvarna TC 250 MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429906
355,429907,MX vs. ATV Supercross Encore - 2015 Husqvarna FC 450 MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429907
355,429908,MX vs. ATV Supercross Encore - 2015 Honda CRF250R MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/429908
355,430310,MX vs. ATV Supercross Encore - 2015 Honda CRF450R MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430310
355,430311,MX vs. ATV Supercross Encore - Honda TRX450R ATV,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430311
355,430312,MX vs. ATV Supercross Encore - Kawasaki KFX450 ATV,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430312
355,430313,MX vs. ATV Supercross Encore - 2015 Kawasaki KX250F MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430313
355,430314,MX vs. ATV Supercross Encore - 2015 Kawasaki KX450F MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430314
355,430315,MX vs. ATV Supercross Encore - Suzuki LT450R ATV,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430315
355,430316,MX vs. ATV Supercross Encore - 2015 Suzuki RMZ250 MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430316
355,430317,MX vs. ATV Supercross Encore - 2015 Suzuki RMZ450 MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430317
355,430318,MX vs. ATV Supercross Encore - Yamaha YFZ450 ATV,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430318
355,430319,MX vs. ATV Supercross Encore - 2015 Yamaha YZ125 MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430319
355,430320,MX vs. ATV Supercross Encore - 2015 Yamaha YZ250F MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430320
355,430321,MX vs. ATV Supercross Encore - 2015 Yamaha YZ450F MX,2.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430321
355,430322,MX vs. ATV Supercross Encore - Squall Valley,7.99,"Racing, Simulation, Sports",http://store.steampowered.com/app/430322
1401,522333,Shadow Warrior 2 - Soundtrack,5.99,"Action, Adventure",http://store.steampowered.com/app/522333
1401,522334,Shadow Warrior 2 - Solid Gold Pack,0.99,"Action, Adventure",http://store.steampowered.com/app/522334
1401,522335,Shadow Warrior 2 - Digital Artbook,2.99,"Action, Adventure",http://store.steampowered.com/app/522335
1401,324800,Shadow Warrior 2,35.99,"Action, Adventure",http://store.steampowered.com/app/324800
1418,3300,Bejeweled 2 Deluxe,4.99,Casual,http://store.steampowered.com/app/3300
1418,3350,Bejeweled Deluxe,4.99,Casual,http://store.steampowered.com/app/3350
1418,3330,Zuma Deluxe,4.99,Casual,http://store.steampowered.com/app/3330
1418,3390,Feeding Frenzy 2 Deluxe,4.99,Casual,http://store.steampowered.com/app/3390
1418,3310,Chuzzle Deluxe,4.99,Casual,http://store.steampowered.com/app/3310
1418,3320,Insaniquarium Deluxe,4.99,Casual,http://store.steampowered.com/app/3320
1418,3380,Dynomite Deluxe,4.99,Casual,http://store.steampowered.com/app/3380
1418,3420,Iggle Pop Deluxe,4.99,Casual,http://store.steampowered.com/app/3420
1418,3430,Pizza Frenzy Deluxe,4.99,Casual,http://store.steampowered.com/app/3430
1418,3450,Typer Shark! Deluxe,4.99,Casual,http://store.steampowered.com/app/3450
1418,3340,AstroPop Deluxe,4.99,Casual,http://store.steampowered.com/app/3340
1418,3410,Heavy Weapon Deluxe,4.99,Casual,http://store.steampowered.com/app/3410
1418,3440,Rocket Mania Deluxe,4.99,Casual,http://store.steampowered.com/app/3440
1418,3400,Hammer Heads Deluxe,4.99,Casual,http://store.steampowered.com/app/3400
1418,3360,Big Money! Deluxe,4.99,Casual,http://store.steampowered.com/app/3360
1418,3460,Talismania Deluxe,4.99,Casual,http://store.steampowered.com/app/3460
1418,3480,Peggle Deluxe,4.99,Casual,http://store.steampowered.com/app/3480
1418,3540,Peggle™ Nights,4.99,Casual,http://store.steampowered.com/app/3540
1418,3560,Bejeweled Twist,4.99,"Strategy, Casual",http://store.steampowered.com/app/3560
1418,3580,The Wizard's Pen™,4.99,Casual,http://store.steampowered.com/app/3580
1418,3590,Plants vs. Zombies GOTY Edition,4.99,Strategy,http://store.steampowered.com/app/3590
1418,3620,Zuma's Revenge!,4.99,"Action, Casual",http://store.steampowered.com/app/3620
1418,78000,Bejeweled® 3,4.99,"Strategy, Casual",http://store.steampowered.com/app/78000
1282,311500,Vanguard Princess Hilda Rize,1.99,"Action, Casual, Indie",http://store.steampowered.com/app/311500
1282,329150,Vanguard Princess Lilith,2.99,"Action, Casual, Indie",http://store.steampowered.com/app/329150
1282,406440,Vanguard Princess Kurumi,3.99,"Action, Casual, Indie",http://store.steampowered.com/app/406440
1282,511170,Artwork and Soundtrack,2.99,"Action, Casual, Indie",http://store.steampowered.com/app/511170
1399,45740,Dead Rising® 2,19.99,"Action, Adventure",http://store.steampowered.com/app/45740
1399,45770,Dead Rising 2: Off the Record,19.99,"Action, Adventure",http://store.steampowered.com/app/45770
1399,427190,DEAD RISING®,19.99,"Action, Adventure",http://store.steampowered.com/app/427190
1392,488050,The Metronomicon - The Soundtrack!,6.39,"Action, Indie, RPG",http://store.steampowered.com/app/488050
1392,416790,The Metronomicon,15.99,"Action, Indie, RPG",http://store.steampowered.com/app/416790
1404,404770,SUPERFIGHT,9.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/404770
1404,440500,SUPERFIGHT - The Walking Dead Deck,4.99,"Action, Casual, Indie",http://store.steampowered.com/app/440500
1404,441610,SUPERFIGHT - The Red Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/441610
1404,460830,SUPERFIGHT - The Orange Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/460830
1404,460840,SUPERFIGHT - The Digital Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/460840
1404,474930,SUPERFIGHT - The Mindcrack Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/474930
1404,476350,SUPERFIGHT - The Green Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/476350
1404,476351,SUPERFIGHT - The Anime Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/476351
1404,476352,SUPERFIGHT - The Expansion One Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/476352
1406,440500,SUPERFIGHT - The Walking Dead Deck,4.99,"Action, Casual, Indie",http://store.steampowered.com/app/440500
1406,441610,SUPERFIGHT - The Red Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/441610
1406,460830,SUPERFIGHT - The Orange Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/460830
1406,460840,SUPERFIGHT - The Digital Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/460840
1406,474930,SUPERFIGHT - The Mindcrack Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/474930
1406,476350,SUPERFIGHT - The Green Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/476350
1406,476351,SUPERFIGHT - The Anime Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/476351
1406,476352,SUPERFIGHT - The Expansion One Deck,4.99,"Casual, Indie, Strategy",http://store.steampowered.com/app/476352
1407,331710,Why So Evil,1.99,"Action, Adventure, Casual, Indie",http://store.steampowered.com/app/331710
1407,354850,Why So Evil 2: Dystopia,1.99,"Action, Adventure, Casual, Indie",http://store.steampowered.com/app/354850
1407,368900,Brilliant Bob,2.99,"Action, Adventure, Casual, Indie",http://store.steampowered.com/app/368900
1407,385200,Absconding Zatwor,1.99,"Action, Casual, Indie",http://store.steampowered.com/app/385200
1407,395980,Break Into Zatwor,1.99,"Casual, Indie",http://store.steampowered.com/app/395980
1407,397620,GooCubelets,1.99,"Casual, Indie",http://store.steampowered.com/app/397620
1407,410590,Fiends of Imprisonment,1.99,"Casual, Indie",http://store.steampowered.com/app/410590
1407,416270,GooCubelets 2,1.99,"Casual, Indie",http://store.steampowered.com/app/416270
1407,431270,GooCubelets: The Algoorithm,1.99,"Casual, Indie",http://store.steampowered.com/app/431270
1407,432150,They Came From The Moon,1.99,"Casual, Indie",http://store.steampowered.com/app/432150
1407,447880,Beast Blaster,3.99,"Action, Casual, Indie",http://store.steampowered.com/app/447880
1407,460660,GooCubelets: OCD,1.99,"Casual, Indie",http://store.steampowered.com/app/460660
1407,462370,Cyborg Detonator,3.99,"Casual, Indie",http://store.steampowered.com/app/462370
1407,505440,GooCubelets: The Void,1.99,"Casual, Indie",http://store.steampowered.com/app/505440
1407,516700,Zombie Boom,3.99,"Action, Casual, Indie",http://store.steampowered.com/app/516700
1403,353380,Steam Link,34.99,,http://store.steampowered.com/app/353380
1403,469660,John Wick,12.79,,http://store.steampowered.com/app/469660
1293,364250,XIIZEAL,11.99,Action,http://store.steampowered.com/app/364250
1293,379520,DELTAZEAL,11.99,Action,http://store.steampowered.com/app/379520
1293,406480,XIIZEAL Original Soundtrack,4.99,Action,http://store.steampowered.com/app/406480
1293,406490,DELTAZEAL Original Soundtrack,4.99,Action,http://store.steampowered.com/app/406490
1293,430290,Shmups Skill Test,4.99,Action,http://store.steampowered.com/app/430290
1293,430300,MINUS ZERO,1.99,Action,http://store.steampowered.com/app/430300
1293,465060,EXZEAL,11.99,Action,http://store.steampowered.com/app/465060
1293,465070,TRIZEAL Remix,11.99,Action,http://store.steampowered.com/app/465070
1293,467870,MINUS ZERO - Original Sound Track,1.99,,http://store.steampowered.com/app/467870
1293,473100,Shmups Skill Test Original Soundtrack,4.99,,http://store.steampowered.com/app/473100
1293,473110,EXZEAL Original Soundtrack,4.99,,http://store.steampowered.com/app/473110
1293,473120,TRIZEAL Original Soundtrack,4.99,,http://store.steampowered.com/app/473120
1248,430290,Shmups Skill Test,4.99,Action,http://store.steampowered.com/app/430290
1248,430300,MINUS ZERO,1.99,Action,http://store.steampowered.com/app/430300
1248,465060,EXZEAL,11.99,Action,http://store.steampowered.com/app/465060
1248,465070,TRIZEAL Remix,11.99,Action,http://store.steampowered.com/app/465070
1248,467870,MINUS ZERO - Original Sound Track,1.99,,http://store.steampowered.com/app/467870
1248,473100,Shmups Skill Test Original Soundtrack,4.99,,http://store.steampowered.com/app/473100
1248,473110,EXZEAL Original Soundtrack,4.99,,http://store.steampowered.com/app/473110
1248,473120,TRIZEAL Original Soundtrack,4.99,,http://store.steampowered.com/app/473120
1409,449630,Rage Parking Simulator 2016,3.99,"Casual, Indie, Racing",http://store.steampowered.com/app/449630
1409,501690,Torch Cave,3.99,"Casual, Indie",http://store.steampowered.com/app/501690
1410,461570,The Last Photon,3.99,"Casual, Indie",http://store.steampowered.com/app/461570
1410,488200,The First Spark,3.99,"Casual, Indie",http://store.steampowered.com/app/488200
1410,492240,Tracks of Triumph: Industrial Zone,3.99,"Casual, Indie",http://store.steampowered.com/app/492240
1382,440550,RunGunJumpGun,7.99,"Action, Indie",http://store.steampowered.com/app/440550
1382,523840,RunGunJumpGun - Soundtrack/Special Edition Upgrade,1.99,"Action, Indie",http://store.steampowered.com/app/523840
1386,496390,Shiny,12.99,"Action, Indie",http://store.steampowered.com/app/496390
1386,523820,Shiny - Official Soundtrack,3.99,"Action, Indie",http://store.steampowered.com/app/523820
1386,523821,Shiny - Digital Artbook,3.99,"Action, Indie",http://store.steampowered.com/app/523821
1356,285500,Hard Truck Apocalypse / Ex Machina,7.99,"Action, Racing, RPG",http://store.steampowered.com/app/285500
1356,285520,Sledgehammer / Gear Grinder,1.59,"Action, Racing",http://store.steampowered.com/app/285520
1356,286810,Hard Truck Apocalypse: Rise Of Clans / Ex Machina: Meridian 113,5.99,"Action, Racing",http://store.steampowered.com/app/286810
1356,286830,Hard Truck Apocalypse: Arcade / Ex Machina: Arcade,4.99,"Action, Racing",http://store.steampowered.com/app/286830
1356,289600,Marauder,9.99,"RPG, Strategy",http://store.steampowered.com/app/289600
1332,359250,City of Fools,7.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/359250
1332,359260,Green Moon,6.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/359260
1332,486170,Bathory - The Bloody Countess,5.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/486170
667,463110,Farnham Fables,0.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/463110
667,524360,Farnham Fables Tape 1 Episode 2,0.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/524360
1390,325120,Notch - The Innocent LunA: Eclipsed SinnerS,9.99,"Adventure, Casual, Indie",http://store.steampowered.com/app/325120
