bundle_id,bundle_name,bundle_url,price,final_price,discount,n_items,component_price_sum,abs_discount,implied_discount_rate,discount_mismatch
236,Counter-Strike Complete,http://store.steampowered.com/bundle/236/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,44.97,29.22,0.35,3,44.97,15.75,0.35023348899266177,False
237,Half-Life 1 Anthology,http://store.steampowered.com/bundle/237/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,24.96,13.71,0.45,4,24.96,11.25,0.45072115384615385,False
239,Zonitron Productions Mixed Pack,http://store.steampowered.com/bundle/239/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.96,5.36,0.4,4,8.96,3.6000000000000005,0.4017857142857143,False
240,Source Multiplayer Pack,http://store.steampowered.com/bundle/240/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,34.97,29.72,0.15,3,34.97,5.25,0.15012868172719473,False
241,Ultimate Action Duo Pack: Just Cause 3 + Rise of the Tomb Raider,http://store.steampowered.com/bundle/241/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,119.98,89.98,0.25,2,119.98,30.0,0.2500416736122687,False
243,Hatoful Boyfriend Complete Pack,http://store.steampowered.com/bundle/243/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,31.97,25.57,0.2,4,31.97,6.399999999999999,0.20018767594619952,False
244,Shardlight Deluxe,http://store.steampowered.com/bundle/244/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,19.98,18.98,0.05,2,19.98,1.0,0.050050050050050046,False
245,But to Paint a Universe Deluxe,http://store.steampowered.com/bundle/245/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.98,7.18,0.2,2,8.98,1.8000000000000007,0.20044543429844106,False
247,F1 Game Franchise Bundle,http://store.steampowered.com/bundle/247/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,204.93,184.43,0.1,7,204.93,20.5,0.1000341580051725,False
248,The Codemasters DiRT Collection,http://store.steampowered.com/bundle/248/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,111.96,100.76,0.1,4,111.96000000000001,11.200000000000003,0.10003572704537336,False
249,The Complete GRID Bundle,http://store.steampowered.com/bundle/249/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,201.77,141.17,0.3,23,201.77,60.60000000000002,0.3003419735342222,False
250,Awesomenauts - Mega Value Pack,http://store.steampowered.com/bundle/250/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,273.32,218.52,0.2,68,273.32,54.79999999999998,0.20049758524806083,False
254,SEGA DLC Pack,http://store.steampowered.com/bundle/254/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.97,11.97,0.2,3,14.97,3.0,0.2004008016032064,False
255,Bacteria Complete,http://store.steampowered.com/bundle/255/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,2.97,2.97,0.0,3,2.9699999999999998,-4.440892098500626e-16,-1.4952498648150257e-16,False
256,Fantasy Grounds D&D; Complete Bundle,http://store.steampowered.com/bundle/256/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,417.88,313.38,0.25,12,417.88,104.5,0.25007179094476883,False
257,Borderlands Triple Pack,http://store.steampowered.com/bundle/257/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,119.93,119.93,0.0,7,119.93,0.0,0.0,False
258,TAITO DLC Pack,http://store.steampowered.com/bundle/258/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.97,11.97,0.2,3,14.97,3.0,0.2004008016032064,False
260,The Complete FORCED Collection,http://store.steampowered.com/bundle/260/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,60.94,48.74,0.2,6,60.94,12.199999999999996,0.20019691499835898,False
261,Resident Evil/Biohazard Collector's Pack,http://store.steampowered.com/bundle/261/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,201.66,126.93,0.37,34,201.66,74.72999999999999,0.3705742338589705,False
263,Broken Sword: Complete Pack,http://store.steampowered.com/bundle/263/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,48.95,34.25,0.3,5,48.95,14.700000000000003,0.30030643513789584,False
264,Grand Theft Auto V & Whale Shark Cash Card,http://store.steampowered.com/bundle/264/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,109.98,98.98,0.1,2,109.98,11.0,0.1000181851245681,False
265,Grand Theft Auto V & Megalodon Shark Cash Card,http://store.steampowered.com/bundle/265/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,159.98,135.98,0.15,2,159.98,24.0,0.15001875234404302,False
266,Samorost 3 Cosmic Edition,http://store.steampowered.com/bundle/266/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,26.98,24.82,0.08,2,26.979999999999997,2.1599999999999966,0.08005930318754621,False
267,Binaries - Soundtrack Edition,http://store.steampowered.com/bundle/267/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.98,13.48,0.1,2,14.98,1.5,0.10013351134846461,False
268,Merge Games Mega Bundle,http://store.steampowered.com/bundle/268/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,277.67,208.17,0.25,33,277.67,69.50000000000003,0.250297115280729,False
269,Homeworld: Deserts of Kharak Deluxe Edition,http://store.steampowered.com/bundle/269/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,77.95,69.37,0.11,5,77.95,8.579999999999998,0.11007055805003205,False
270,NightCry Digital Complete Pack,http://store.steampowered.com/bundle/270/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,70.96,60.31,0.15,4,70.96,10.649999999999991,0.1500845546786921,False
272,Amanita Bundle,http://store.steampowered.com/bundle/272/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,56.94,51.24,0.1,6,56.94,5.699999999999996,0.10010537407797675,False
273,Slain: Back from Hell Bundle,http://store.steampowered.com/bundle/273/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,20.98,19.51,0.07,2,20.98,1.4699999999999989,0.07006673021925638,False
274,Galactic Civilizations III Gold,http://store.steampowered.com/bundle/274/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,107.39,80.52,0.25,11,107.39,26.870000000000005,0.250209516714778,False
278,Babel OST Pack,http://store.steampowered.com/bundle/278/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,12.98,11.03,0.15,2,12.98,1.950000000000001,0.15023112480739606,False
280,Night Bundle,http://store.steampowered.com/bundle/280/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,8.57,6.85,0.2,3,8.57,1.7200000000000006,0.20070011668611443,False
285,Fighting Fantasy,http://store.steampowered.com/bundle/285/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,49.95,39.95,0.2,5,49.95,10.0,0.20020020020020018,False
286,Bleach Movies,http://store.steampowered.com/bundle/286/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,51.96,46.76,0.1,4,51.96,5.200000000000003,0.10007698229407241,False
291,The Shoebox Diorama Series,http://store.steampowered.com/bundle/291/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,6.98,6.28,0.1,2,6.98,0.7000000000000002,0.10028653295128942,False
292,Amplitude Endless Pack,http://store.steampowered.com/bundle/292/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,143.88,107.88,0.25,12,143.88,36.0,0.25020850708924103,False
293,MyDream Bundle,http://store.steampowered.com/bundle/293/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,34.98,25.88,0.26,2,34.98,9.099999999999998,0.26014865637507145,False
296,The Sparkle Bundle,http://store.steampowered.com/bundle/296/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,10.47,8.37,0.2,3,10.47,2.1000000000000014,0.20057306590257892,False
300,The Quest Deluxe Edition,http://store.steampowered.com/bundle/300/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,18.97,14.98,0.21,3,18.97,3.9899999999999984,0.21033210332103314,False
301,Pixel Puzzles Complete Pack,http://store.steampowered.com/bundle/301/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,42.08,27.34,0.35,7,42.08,14.739999999999998,0.35028517110266155,False
302,Pyrodactyl Complete pack,http://store.steampowered.com/bundle/302/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,46.44,39.47,0.15,6,46.44,6.969999999999999,0.15008613264427217,False
303,Sengoku Jidai: Shadow of the Shogun Deluxe Edition,http://store.steampowered.com/bundle/303/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,70.93,44.66,0.37,7,70.92999999999999,26.269999999999996,0.37036514873819254,False
306,Save the Dodos Special Edition,http://store.steampowered.com/bundle/306/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,4.98,3.73,0.25,2,4.98,1.2500000000000004,0.2510040160642571,False
307,World of Magicka Bundle,http://store.steampowered.com/bundle/307/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,105.72,90.88,0.14,28,105.72,14.840000000000003,0.14037079076806663,False
308,Sword of the Stars: The Pit Bundle,http://store.steampowered.com/bundle/308/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,25.94,10.4,0.6,6,25.94,15.540000000000001,0.5990747879722437,False
309,Ticket to Ride - Complete Bundle,http://store.steampowered.com/bundle/309/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,42.92,30.02,0.3,8,42.92,12.900000000000002,0.30055917986952474,False
311,Hyperdevotion Noire DLC Collection,http://store.steampowered.com/bundle/311/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.71,20.71,0.3,29,29.71,9.0,0.30292830696735107,False
312,Don't Starve MEGA PACK,http://store.steampowered.com/bundle/312/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,39.96,26.76,0.33,4,39.96,13.2,0.3303303303303303,False
313,The Detail Season One,http://store.steampowered.com/bundle/313/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.97,16.17,0.1,3,17.97,1.7999999999999972,0.10016694490818015,False
316,Wailing Heights Deluxe Edition,http://store.steampowered.com/bundle/316/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.98,12.73,0.15,2,14.98,2.25,0.15020026702269693,False
318,Qubicle Indie Bundle,http://store.steampowered.com/bundle/318/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,89.96,76.46,0.15,4,89.96,13.5,0.1500666963094709,False
319,Worms Collection,http://store.steampowered.com/bundle/319/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,171.8,89.24,0.48,20,171.8,82.56000000000002,0.480558789289872,False
320,Dead Island Definitive Collection,http://store.steampowered.com/bundle/320/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,44.97,40.02,0.11,3,44.97,4.949999999999996,0.11007338225483647,False
321,GameGuru Unlimited,http://store.steampowered.com/bundle/321/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,192.92,144.67,0.25,8,192.92,48.25,0.25010366991499067,False
322,App Game Kit Unlimited,http://store.steampowered.com/bundle/322/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,179.95,134.95,0.25,5,179.95,45.0,0.2500694637399278,False
326,Magical Ladies,http://store.steampowered.com/bundle/326/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.97,3.99,0.33,3,5.97,1.9799999999999995,0.33165829145728637,False
327,Light and Dark,http://store.steampowered.com/bundle/327/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.97,3.99,0.33,3,5.97,1.9799999999999995,0.33165829145728637,False
328,From Mysterious Lands,http://store.steampowered.com/bundle/328/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.97,3.99,0.33,3,5.97,1.9799999999999995,0.33165829145728637,False
329,The Tricksters,http://store.steampowered.com/bundle/329/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.97,3.99,0.33,3,5.97,1.9799999999999995,0.33165829145728637,False
331,Nival Steam Bundle,http://store.steampowered.com/bundle/331/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,75.43,56.56,0.25,7,75.42999999999999,18.86999999999999,0.2501657165583984,False
332,Zotrix Bundle,http://store.steampowered.com/bundle/332/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,18.98,13.28,0.3,2,18.98,5.700000000000001,0.3003161222339305,False
333,The Game Creators Collection,http://store.steampowered.com/bundle/333/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,229.93,172.43,0.25,7,229.93,57.5,0.25007611012047143,False
334,Sometimes You Complete Bundle,http://store.steampowered.com/bundle/334/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,53.28,42.56,0.2,32,53.28,10.719999999999999,0.20120120120120116,False
335,The Banner Saga Deluxe Pack,http://store.steampowered.com/bundle/335/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,55.96,39.72,0.29,4,55.96,16.240000000000002,0.29020729092208725,False
336,Evoland Collector Pack,http://store.steampowered.com/bundle/336/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,36.97,27.72,0.25,3,36.97,9.25,0.2502028671896132,False
338,Mimpi Bundle,http://store.steampowered.com/bundle/338/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,5.98,4.78,0.2,2,5.98,1.2000000000000002,0.20066889632107024,False
339,Waste Walkers Complete Bundle,http://store.steampowered.com/bundle/339/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,25.94,20.74,0.2,6,25.94,5.200000000000003,0.20046260601387828,False
340,The Renegades of Orion 2.0 - Pack #1,http://store.steampowered.com/bundle/340/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,3.97,2.97,0.25,3,3.9699999999999998,0.9999999999999996,0.25188916876574297,False
342,RPG Maker VX Ace + SONAR Steam Edition Bundle,http://store.steampowered.com/bundle/342/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,169.98,127.48,0.25,2,169.98,42.499999999999986,0.2500294152253206,False
345,Savage: Resurection - Digital Deluxe,http://store.steampowered.com/bundle/345/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.98,26.08,0.13,2,29.979999999999997,3.8999999999999986,0.13008672448298864,False
349,Project Cars Game of the Year Edition,http://store.steampowered.com/bundle/349/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,52.38,31.38,0.4,12,52.38,21.000000000000004,0.40091638029782367,False
350,Puzzle Box - Game + OST Pack #1,http://store.steampowered.com/bundle/350/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.98,11.98,0.2,2,14.98,3.0,0.20026702269692923,False
354,Civilization VI Digital Deluxe + Steam Controller Bundle,http://store.steampowered.com/bundle/354/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,109.98,109.98,0.0,2,109.97999999999999,-1.4210854715202004e-14,-1.2921308160758325e-16,False
356,Playism Bundle,http://store.steampowered.com/bundle/356/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,415.47,332.27,0.2,53,415.47,83.20000000000005,0.2002551327412329,False
358,Indie VR Bundle,http://store.steampowered.com/bundle/358/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.96,9.56,0.2,4,11.96,2.4000000000000004,0.20066889632107024,False
361,Danganronpa 1 + 2,http://store.steampowered.com/bundle/361/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,59.98,53.98,0.1,2,59.98,6.0,0.10003334444814939,False
366,Demons with Shotguns - Deluxe Edition,http://store.steampowered.com/bundle/366/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,12.98,11.68,0.1,2,12.98,1.3000000000000007,0.10015408320493072,False
367,Age of Wonders Franchise,http://store.steampowered.com/bundle/367/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,94.93,80.68,0.15,7,94.93,14.25,0.15011060781628568,False
369,"Axe, Bow & Staff Soundtrack Bundle",http://store.steampowered.com/bundle/369/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.98,11.98,0.2,2,14.98,3.0,0.20026702269692923,False
374,Goat Simulator: GOATY,http://store.steampowered.com/bundle/374/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,30.95,27.85,0.1,5,30.950000000000003,3.1000000000000014,0.10016155088852992,False
375,NEOGEO Bundle,http://store.steampowered.com/bundle/375/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,46.94,30.02,0.36,6,46.94,16.919999999999998,0.36046016190881974,False
376,RPG Maker Millennium Collection,http://store.steampowered.com/bundle/376/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,179.95,161.95,0.1,5,179.95,18.0,0.1000277854959711,False
377,Table Top Racing: World Tour - Bundle,http://store.steampowered.com/bundle/377/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,22.97,18.37,0.2,3,22.97,4.599999999999998,0.2002612102742707,False
378,PRO ANGLER SPORT BUNDLE,http://store.steampowered.com/bundle/378/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,34.94,12.25,0.65,6,34.94,22.689999999999998,0.6493989696622782,False
381,Grim Legends Collection,http://store.steampowered.com/bundle/381/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.97,24.87,0.17,3,29.97,5.099999999999998,0.1701701701701701,False
382,Abbey Games Bundle,http://store.steampowered.com/bundle/382/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,37.47,34.85,0.07,3,37.47,2.6199999999999974,0.06992260475046698,False
385,Stories: Collector's Edition,http://store.steampowered.com/bundle/385/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.97,23.97,0.2,3,29.97,6.0,0.2002002002002002,False
391,Captain Forever Remix + Original Soundtrack,http://store.steampowered.com/bundle/391/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,19.98,19.98,0.0,2,19.98,0.0,0.0,False
408,Zenodyne R + Soundtrack,http://store.steampowered.com/bundle/408/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.98,11.98,0.2,2,14.98,3.0,0.20026702269692923,False
409,Funklift Deluxe Edition,http://store.steampowered.com/bundle/409/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,13.98,11.88,0.15,2,13.98,2.0999999999999996,0.1502145922746781,False
414,Black Lime Studio's Collection,http://store.steampowered.com/bundle/414/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,4.46,3.79,0.15,4,4.46,0.6699999999999999,0.15022421524663676,False
417,Tokyo School Life Soundtrack Edition,http://store.steampowered.com/bundle/417/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,10.48,9.43,0.1,2,10.48,1.0500000000000007,0.10019083969465656,False
420,The Caiysware Collection,http://store.steampowered.com/bundle/420/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,21.97,14.27,0.35,3,21.97,7.699999999999999,0.3504779244424215,False
424,Kabitis + Bibou Studio Pack #1,http://store.steampowered.com/bundle/424/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,4.98,3.98,0.2,2,4.98,1.0000000000000004,0.2008032128514057,False
426,OtakuMaker Studio Pack - All Games,http://store.steampowered.com/bundle/426/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,90.76,63.46,0.3,24,90.76,27.300000000000004,0.3007933010136624,False
428,10tons Shooters,http://store.steampowered.com/bundle/428/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,28.98,26.08,0.1,2,28.98,2.900000000000002,0.10006901311249145,False
430,Novus Inceptio: Soundtrack Edition,http://store.steampowered.com/bundle/430/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,24.98,22.48,0.1,2,24.979999999999997,2.4999999999999964,0.10008006405124087,False
432,OtakuMaker Studio Pack - Part #1,http://store.steampowered.com/bundle/432/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,23.94,17.94,0.25,6,23.94,6.0,0.2506265664160401,False
433,OtakuMaker Studio Pack - Part #2,http://store.steampowered.com/bundle/433/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,20.94,15.69,0.25,6,20.94,5.250000000000002,0.25071633237822355,False
435,SpeedRunners Deluxe Pack,http://store.steampowered.com/bundle/435/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,20.97,17.82,0.15,3,20.97,3.1499999999999986,0.15021459227467804,False
436,OtakuMaker Studio Pack - Strategy #1,http://store.steampowered.com/bundle/436/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,11.96,9.56,0.2,4,11.96,2.4000000000000004,0.20066889632107024,False
438,Smart Games,http://store.steampowered.com/bundle/438/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,2.98,2.68,0.1,2,2.98,0.2999999999999998,0.10067114093959725,False
439,Abrix the robot - Collector's Edition,http://store.steampowered.com/bundle/439/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,18.55,9.25,0.5,5,18.55,9.3,0.5013477088948787,False
442,Lilly and Sasha Bundle,http://store.steampowered.com/bundle/442/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.97,9.87,0.34,3,14.97,5.100000000000001,0.34068136272545096,False
443,Life is Hard with Soundtrack,http://store.steampowered.com/bundle/443/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,9.98,9.48,0.05,2,9.98,0.5,0.0501002004008016,False
445,Roll7 RETROspective,http://store.steampowered.com/bundle/445/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,52.97,39.72,0.25,3,52.97,13.25,0.250141589579007,False
447,The Escapists: Complete Pack,http://store.steampowered.com/bundle/447/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,28.95,26.05,0.1,5,28.95,2.8999999999999986,0.10017271157167526,False
448,Endless Legend Collection,http://store.steampowered.com/bundle/448/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,81.93,69.63,0.15,7,81.93,12.300000000000011,0.15012815818381559,False
449,Endless Legend Expansion Set,http://store.steampowered.com/bundle/449/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,40.95,36.85,0.1,5,40.95,4.100000000000001,0.10012210012210015,False
451,Homeworld Remastered Collection Deluxe Edition,http://store.steampowered.com/bundle/451/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,50.97,44.85,0.12,3,50.97,6.119999999999997,0.1200706297822248,False
454,Winter Wolves RPGs Bundle,http://store.steampowered.com/bundle/454/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,87.92,74.72,0.15,8,87.91999999999999,13.199999999999989,0.15013648771610544,False
457,Winter Wolves Games Collection,http://store.steampowered.com/bundle/457/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,347.44,295.28,0.15,31,347.44,52.160000000000025,0.15012664057103392,False
460,Milkstone Studios Complete Collection,http://store.steampowered.com/bundle/460/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,44.96,33.71,0.25,4,44.96,11.25,0.2502224199288256,False
462,Complete Trese Brothers Pack,http://store.steampowered.com/bundle/462/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,29.97,26.97,0.1,3,29.97,3.0,0.1001001001001001,False
467,Serendipity of Aeons: Season 1 Bundle,http://store.steampowered.com/bundle/467/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,13.96,10.46,0.25,4,13.96,3.5,0.2507163323782235,False
468,BERSERK: The Golden Age Arc Movies,http://store.steampowered.com/bundle/468/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,38.97,35.07,0.1,3,38.97,3.8999999999999986,0.10007698229407233,False
469,Cleverweek Games Complete,http://store.steampowered.com/bundle/469/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,17.91,12.51,0.3,9,17.91,5.4,0.30150753768844224,False
471,The Revills Games' Solitaire Collection,http://store.steampowered.com/bundle/471/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,13.98,10.48,0.25,2,13.98,3.5,0.2503576537911302,False
472,The Legend of Dark Witch Game & OST,http://store.steampowered.com/bundle/472/?utm_source=SteamDB&utm_medium=SteamDB&utm_campaign=SteamDB%20Bundles%20Page,14.98,9.88,0.34,2,14.98,5.1,0.3404539385847797,False
